,id,channel_sales,cons_gas_12m,date_activ,date_end,date_modif_prod,date_renewal,forecast_discount_energy,forecast_meter_rent_12m,forecast_price_energy_p1,forecast_price_energy_p2,forecast_price_pow_p1,has_gas,nb_prod_act,net_margin,num_years_antig,origin_up,pow_max,cons_combined,forecast_cons_combined,margins_combined_ele,churn
87,6ae7e4a3bdf96abb7783b342378ca5fc,foosdfpfkusacimwkcsosbicdxkicaua,0,2010-09-15,2016-09-15,2010-09-15,2015-09-16,0.0,16.44,0.14571099999999998,0.0,44.31137796,f,1,47.33,5,ldkssxwpmemidmecebumciepifcamkci,10.392000000000001,3251,487.33,20.16,0
88,cfc1377e09c9866fae771bb4180f026a,ewpakwlliwisiwduibdlfmalxowmwpci,0,2010-07-09,2016-07-09,2015-05-23,2015-07-10,0.0,16.89,0.142822,0.0,44.31137796,f,1,59.37,6,kamkkxfxxuwbdslkwifmmcsiusiuosws,11.0,4745,1366.1399999999999,31.0,0
89,d4a84ff4ec620151ef05bdef0cf27eab,foosdfpfkusacimwkcsosbicdxkicaua,0,2009-08-01,2016-08-01,2009-08-01,2015-08-02,0.0,0.0,0.115174,0.098837,40.606701,f,1,181.75,6,kamkkxfxxuwbdslkwifmmcsiusiuosws,20.7,17637,3368.65,25.8,0
90,1d4a665170914d996d3fb78069495516,foosdfpfkusacimwkcsosbicdxkicaua,0,2012-10-24,2016-11-18,2015-11-18,2015-10-25,0.0,17.27,0.159815,0.081173,44.31137796,f,2,122.17,3,ldkssxwpmemidmecebumciepifcamkci,10.35,51558,3469.21,9.66,1
91,e91f386614c13becdf81cc47fadfa2a2,foosdfpfkusacimwkcsosbicdxkicaua,0,2012-03-13,2016-03-13,2012-03-13,2015-03-16,0.0,127.81,0.120372,0.103487,40.606701,f,1,21.87,4,lxidpiddsbxsbosboudacockeimpuepw,16.5,1814,246.09,74.78,0
92,b5159f09fc3592f49048683fb75629da,foosdfpfkusacimwkcsosbicdxkicaua,0,2012-03-10,2016-03-10,2012-03-10,2015-03-11,0.0,130.67,0.11863599999999999,0.10175,40.606701,f,1,544.49,4,lxidpiddsbxsbosboudacockeimpuepw,26.4,55869,9784.0,47.32,0
93,c0465e0147cc1faf14e8793a14c92cd2,foosdfpfkusacimwkcsosbicdxkicaua,0,2010-09-04,2016-09-04,2015-08-27,2015-09-05,0.0,167.76,0.114025,0.097683,40.606701,f,1,295.02,5,lxidpiddsbxsbosboudacockeimpuepw,50.0,41866,5047.53,47.98,0
94,3c52cd186c318638296ed093e9cdf412,foosdfpfkusacimwkcsosbicdxkicaua,0,2012-04-04,2016-04-04,2015-04-15,2015-04-05,0.0,129.61,0.11576099999999999,0.09941900000000001,40.606701,f,1,428.99,4,lxidpiddsbxsbosboudacockeimpuepw,21.04,90452,7342.94,50.88,1
95,0acfc92892cc39bb48fb3398a8cda11f,foosdfpfkusacimwkcsosbicdxkicaua,0,2010-06-30,2016-06-10,2014-06-10,2015-06-23,0.0,16.55,0.142065,0.0,44.31137796,f,1,112.04,6,lxidpiddsbxsbosboudacockeimpuepw,13.3,8345,1210.54,55.04,0
96,a847d1f70553a669ff5f793995b437c1,foosdfpfkusacimwkcsosbicdxkicaua,0,2009-03-11,2016-03-10,2009-03-11,2015-03-11,0.0,350.36,0.1017,0.092659,58.99595196,f,1,469.43,7,lxidpiddsbxsbosboudacockeimpuepw,187.0,49248,8657.529999999999,-9.0,0
97,f1f24e9f048478c6d41fa05795b1d424,foosdfpfkusacimwkcsosbicdxkicaua,43,2010-04-27,2016-04-27,2010-04-27,2015-04-28,0.0,132.11,0.11690999999999999,0.10057200000000001,40.606701,t,2,2.43,6,ldkssxwpmemidmecebumciepifcamkci,17.0,1561,40.42,84.96,1
98,471f25ae25f8c42dbfae0bc1e76c1cd3,foosdfpfkusacimwkcsosbicdxkicaua,0,2012-02-03,2016-02-27,2015-12-17,2015-03-09,28.0,13.8,0.182936,0.0,47.80087836,f,1,27.83,4,lxidpiddsbxsbosboudacockeimpuepw,13.856,1644,312.66,97.2,0
99,e0b40169a9075474ca8bddab6d490484,foosdfpfkusacimwkcsosbicdxkicaua,0,2012-04-12,2016-04-12,2015-03-09,2015-04-13,0.0,16.16,0.14531,0.0,44.31137796,f,1,63.75,4,ldkssxwpmemidmecebumciepifcamkci,10.392000000000001,4527,676.72,42.96,0
100,3133a89333b09b9eaf541818eabf5c93,foosdfpfkusacimwkcsosbicdxkicaua,0,2010-07-21,2016-07-21,2010-07-21,2015-07-22,0.0,18.47,0.144902,0.0,44.31137796,f,1,53.89,6,lxidpiddsbxsbosboudacockeimpuepw,12.5,3875,577.24,35.24,0
101,9d566b80c46439fb4fa5d9c8eaa51f7e,foosdfpfkusacimwkcsosbicdxkicaua,0,2010-01-11,2016-03-09,2010-01-11,2015-03-10,0.0,132.53,0.1169,0.10001499999999999,40.606701,f,1,87.02,6,kamkkxfxxuwbdslkwifmmcsiusiuosws,16.5,8922,1800.73,74.78,0
102,c30e2e4d0abce6b4db1d0280778d04d4,foosdfpfkusacimwkcsosbicdxkicaua,0,2012-01-24,2017-01-24,2015-11-17,2016-01-25,0.0,16.78,0.14531,0.0,44.31137796,f,1,94.42,4,ldkssxwpmemidmecebumciepifcamkci,10.392000000000001,7683,2260.5699999999997,52.08,0
103,599a07e92a3980ae637d36cd6111045f,foosdfpfkusacimwkcsosbicdxkicaua,0,2010-02-17,2016-02-17,2010-02-17,2015-02-18,0.0,19.34,0.14669400000000002,0.0,44.31137796,f,1,16.97,6,kamkkxfxxuwbdslkwifmmcsiusiuosws,10.392000000000001,1352,380.47,52.08,0
104,ac9033ee1d6056f4ac827d79bedcc72d,foosdfpfkusacimwkcsosbicdxkicaua,0,2011-01-01,2017-01-01,2015-11-18,2016-01-02,0.0,15.16,0.144152,0.0,44.31137796,f,1,121.33,5,lxidpiddsbxsbosboudacockeimpuepw,13.84,9305,2323.32,69.36,0
105,900937b8062eaec84aa1e5f16cdfe57d,usilxuppasemubllopkaafesmlibmsdf,0,2012-03-03,2016-03-03,2012-03-03,2015-03-06,0.0,130.31,0.120372,0.103487,40.606701,f,1,156.02,4,lxidpiddsbxsbosboudacockeimpuepw,17.320999999999998,17102,2835.16,62.64,0
106,99158224050f70b152be49f14f86686b,usilxuppasemubllopkaafesmlibmsdf,0,2012-04-18,2016-04-18,2013-09-16,2015-04-21,0.0,129.59,0.118646,0.10230800000000001,40.606701,f,1,159.02,4,lxidpiddsbxsbosboudacockeimpuepw,20.0,19775,2499.21,64.96,0
107,6a4526450ca4ee8a2cd6709b2a627c8d,foosdfpfkusacimwkcsosbicdxkicaua,0,2009-07-02,2016-07-02,2009-07-02,2015-07-04,0.0,0.0,0.144902,0.0,44.31137796,f,1,108.67,7,ldkssxwpmemidmecebumciepifcamkci,13.2,9958,3514.74,37.24,0
108,fb098050d05db98b60413a9625107bd8,foosdfpfkusacimwkcsosbicdxkicaua,0,2008-07-30,2016-05-22,2008-07-30,2015-06-01,0.0,132.52,0.10016699999999999,0.091892,58.99595196,f,1,53.42,8,ldkssxwpmemidmecebumciepifcamkci,3.45,4717,879.6600000000001,-0.54,0
109,da81ccd181f3283287a174f4eca547de,foosdfpfkusacimwkcsosbicdxkicaua,24114,2011-09-30,2016-09-30,2011-09-30,2015-10-01,0.0,18.37,0.14316600000000002,0.0,44.31137796,t,2,362.56,4,lxidpiddsbxsbosboudacockeimpuepw,12.5,62561,10917.92,21.68,0
110,bd265cf7f018d2bea11e0cae69b493f1,foosdfpfkusacimwkcsosbicdxkicaua,0,2009-09-29,2016-09-29,2009-09-29,2015-09-30,0.0,13.87,0.165793,0.08853899999999999,44.31137796,f,1,21.2,6,ldkssxwpmemidmecebumciepifcamkci,10.35,1616,218.71,20.06,0
111,3e879cdd58c64242ecb67211395a6508,lmkebamcaaclubfxadlmueccxoimlema,921247,2010-05-25,2016-05-25,2014-07-10,2015-06-02,0.0,16.19,0.15885,0.081596,44.31137796,t,32,71.72,6,ldkssxwpmemidmecebumciepifcamkci,10.392000000000001,6083168,6379.01,-0.66,0
112,2c8177dd04a8d4760c8ae4630d5db435,foosdfpfkusacimwkcsosbicdxkicaua,0,2010-05-01,2016-05-01,2010-05-01,2015-05-02,0.0,19.47,0.144902,0.0,44.31137796,f,1,107.14,6,ldkssxwpmemidmecebumciepifcamkci,10.392000000000001,983134,1013.87,38.4,0
113,3beb7a9262b1e77bdd8520a546e7a579,foosdfpfkusacimwkcsosbicdxkicaua,0,2013-04-29,2016-04-29,2013-04-29,2015-04-30,0.0,0.0,0.14571099999999998,0.0,44.31137796,f,1,35.18,3,lxidpiddsbxsbosboudacockeimpuepw,15.0,2665,790.89,61.96,0
114,7e6b8140b261e49bd1f6bfa03266355d,foosdfpfkusacimwkcsosbicdxkicaua,0,2009-11-06,2016-11-06,2015-12-04,2015-11-09,0.0,13.57,0.16709300000000002,0.088449,45.81137796,f,1,70.63,6,kamkkxfxxuwbdslkwifmmcsiusiuosws,11.504000000000001,6124,593.6,37.98,0
115,8a03a1cb07e0c84dc84f9832eae4d23f,lmkebamcaaclubfxadlmueccxoimlema,0,2010-02-24,2016-02-23,2015-11-12,2015-06-23,0.0,132.11,0.11292200000000001,0.09781000000000001,40.606701,f,1,447.52,6,ldkssxwpmemidmecebumciepifcamkci,19.0,54706,10035.84,37.92,0
116,b41c10c88eab663dfd610b80a932bb4c,foosdfpfkusacimwkcsosbicdxkicaua,0,2008-11-24,2016-11-23,2008-11-24,2015-11-24,0.0,142.71,0.10052799999999999,0.092955,58.99595196,f,1,20.37,7,ldkssxwpmemidmecebumciepifcamkci,4.4,2665,747.96,-1.98,0
117,fdfe279dd0446c30e15ecfab16b9002b,foosdfpfkusacimwkcsosbicdxkicaua,0,2012-06-18,2016-10-18,2013-12-04,2015-10-19,0.0,15.15,0.147506,0.0,45.80687796,f,1,52.79,4,lxidpiddsbxsbosboudacockeimpuepw,10.4,2769,417.34,36.24,0
118,cf6526ff2524fb9a3663f8fca1bdf6c3,foosdfpfkusacimwkcsosbicdxkicaua,0,2009-11-10,2016-11-10,2015-09-18,2015-11-11,0.0,17.13,0.142881,0.0,46.30537836,f,1,26.77,6,ldkssxwpmemidmecebumciepifcamkci,13.856,2958,445.9,56.04,0
119,882b924b96a0a422a5930cc87673051e,foosdfpfkusacimwkcsosbicdxkicaua,0,2012-02-07,2016-02-25,2015-12-17,2015-02-26,30.0,18.7,0.18618800000000002,0.0,45.80687796,f,1,17.49,4,lxidpiddsbxsbosboudacockeimpuepw,13.2,1707,663.67,92.64,0
120,0b0da18e644bac389ba02ab23e1487ed,foosdfpfkusacimwkcsosbicdxkicaua,0,2011-09-10,2016-09-14,2011-09-10,2015-09-15,0.0,128.89,0.11523699999999999,0.100123,40.9390266,f,1,67.31,4,lxidpiddsbxsbosboudacockeimpuepw,17.2,6794,1519.37,50.92,1
121,88cb009b746ab1b9a55dc5efcd1cc733,foosdfpfkusacimwkcsosbicdxkicaua,0,2010-07-02,2016-07-02,2015-06-20,2015-07-04,0.0,130.45,0.114603,0.098261,40.606701,f,1,0.11,6,lxidpiddsbxsbosboudacockeimpuepw,26.3,10,1.09,71.18,0
122,778ddcb8f3092f5b501e7ae19ce228f3,lmkebamcaaclubfxadlmueccxoimlema,0,2010-05-18,2016-05-18,2010-05-18,2015-05-20,0.0,0.0,0.14571099999999998,0.0,44.31137796,f,1,123.56,6,kamkkxfxxuwbdslkwifmmcsiusiuosws,11.5,2525882,1263.69,42.48,0
123,0019baf3ed1242cd99b3cb592030446f,foosdfpfkusacimwkcsosbicdxkicaua,0,2013-01-21,2017-01-21,2013-01-21,2016-01-22,0.0,18.37,0.273963,0.0,59.26637796,f,1,65.99,3,lxidpiddsbxsbosboudacockeimpuepw,13.15,678,333.32000000000005,394.56,1
124,2ea90e8741145bab63f53ec88cb7295a,foosdfpfkusacimwkcsosbicdxkicaua,0,2008-10-21,2016-05-21,2008-10-21,2015-05-29,0.0,131.76,0.10016699999999999,0.091892,58.99595196,f,1,35.29,7,ldkssxwpmemidmecebumciepifcamkci,6.6,3201,660.8299999999999,-0.34,1
125,616018ccf121480488737b3823361d1a,usilxuppasemubllopkaafesmlibmsdf,14289,2013-06-17,2016-06-17,2013-07-05,2015-06-23,0.0,143.41,0.11690999999999999,0.10057200000000001,40.606701,t,2,48.81,3,lxidpiddsbxsbosboudacockeimpuepw,16.5,4400,808.9200000000001,59.7,0
126,c84ec3bd5e20182784b1b971be72c299,lmkebamcaaclubfxadlmueccxoimlema,28066,2011-04-18,2016-04-18,2011-04-18,2015-04-19,0.0,19.61,0.14669400000000002,0.0,44.31137796,t,3,141.34,5,kamkkxfxxuwbdslkwifmmcsiusiuosws,13.2,50243,1429.06,54.64,0
127,d263e956a4b3d8522299e10714087894,foosdfpfkusacimwkcsosbicdxkicaua,277,2012-08-17,2016-08-17,2012-08-17,2015-08-18,0.0,18.07,0.14316600000000002,0.0,44.31137796,t,2,152.17,3,lxidpiddsbxsbosboudacockeimpuepw,11.0,16302,5135.92,23.4,0
128,2c75c74a7c0f2651b3ae5ec830c34b8f,foosdfpfkusacimwkcsosbicdxkicaua,0,2009-11-11,2016-11-11,2015-09-19,2015-11-12,0.0,16.26,0.142881,0.0,46.30537836,f,1,21.61,6,kamkkxfxxuwbdslkwifmmcsiusiuosws,13.856,2155,628.14,56.04,0
129,30056ab231d545b01bf64a4afee54001,foosdfpfkusacimwkcsosbicdxkicaua,0,2012-07-30,2016-07-30,2013-10-30,2015-07-31,0.0,18.32,0.14571099999999998,0.0,44.31137796,f,1,86.03,4,lxidpiddsbxsbosboudacockeimpuepw,12.5,13379,852.32,35.24,0
130,f1bc4ec5aa7efda1226655623274648a,foosdfpfkusacimwkcsosbicdxkicaua,0,2009-09-17,2016-09-17,2009-09-17,2015-09-18,0.0,16.44,0.144902,0.0,44.31137796,f,1,29.17,6,ldkssxwpmemidmecebumciepifcamkci,13.2,2123,316.47,25.64,0
131,cfe53ea9433504883086fc113f19bf3d,lmkebamcaaclubfxadlmueccxoimlema,0,2009-10-22,2016-10-25,2015-09-20,2015-10-27,0.0,133.73,0.11535999999999999,0.100243,41.27136420000001,f,1,3.28,6,kamkkxfxxuwbdslkwifmmcsiusiuosws,15.001,1807,68.50999999999999,74.88,1
132,2377643ffe1711ed3a6f107d6846aa22,foosdfpfkusacimwkcsosbicdxkicaua,0,2010-10-26,2016-10-25,2010-10-26,2015-10-28,0.0,14.62,0.147506,0.0,45.80687796,f,1,50.78,5,kamkkxfxxuwbdslkwifmmcsiusiuosws,15.0,18725,413.38,52.4,0
133,0d933e7fe322dea60b3a4e9dfbfee9d8,foosdfpfkusacimwkcsosbicdxkicaua,0,2012-10-03,2016-10-03,2015-09-18,2015-10-04,0.0,141.68,0.11593900000000001,0.100823,40.606701,f,1,527.27,3,ldkssxwpmemidmecebumciepifcamkci,17.320999999999998,46699,9984.45,11.52,0
134,bf3c67d9664f3459e6e04e607a507e64,foosdfpfkusacimwkcsosbicdxkicaua,7913,2009-08-01,2016-08-01,2009-08-01,2015-08-02,0.0,16.49,0.16405699999999998,0.08680299999999999,44.31137796,t,2,194.14,6,kamkkxfxxuwbdslkwifmmcsiusiuosws,13.856,23481,2560.4,29.4,0
135,d829d9c7a845cf8f488521805ad8c95a,foosdfpfkusacimwkcsosbicdxkicaua,12702,2011-10-03,2016-10-03,2015-02-23,2015-10-04,0.0,142.11,0.110955,0.095842,40.606701,t,2,855.71,4,ldkssxwpmemidmecebumciepifcamkci,43.648,385058,28937.65,-14.48,0
136,987a0a5e856d2185db60c718da435160,lmkebamcaaclubfxadlmueccxoimlema,147192,2010-05-13,2016-05-13,2010-05-13,2015-05-18,0.0,16.11,0.16463699999999998,0.087381,44.31137796,t,2,165.61,6,kamkkxfxxuwbdslkwifmmcsiusiuosws,10.392000000000001,600989,3518.7799999999997,34.44,0
137,085b7eec474bd25f8140577833f0a6ac,ewpakwlliwisiwduibdlfmalxowmwpci,0,2011-12-07,2016-12-07,2015-11-01,2015-12-08,0.0,16.27,0.143478,0.0,44.31137796,f,1,294.93,4,kamkkxfxxuwbdslkwifmmcsiusiuosws,10.392000000000001,83845,9192.95,5.6,0
138,4c14c36a57ab73b4b800fc995d3beb73,foosdfpfkusacimwkcsosbicdxkicaua,0,2012-05-28,2016-05-28,2014-04-23,2015-06-03,0.0,13.83,0.14316600000000002,0.0,44.31137796,f,1,454.73,4,lxidpiddsbxsbosboudacockeimpuepw,13.15,41058,12026.73,43.62,0
139,373fb825c489645f221952db53e35a60,foosdfpfkusacimwkcsosbicdxkicaua,0,2009-09-04,2016-09-04,2015-07-12,2015-09-05,0.0,16.86,0.16464,0.087382,44.31137796,f,1,98.01,6,kamkkxfxxuwbdslkwifmmcsiusiuosws,10.392000000000001,11959,3828.42,20.16,0
140,c94671d9f76a07fe541480bc62edb60a,foosdfpfkusacimwkcsosbicdxkicaua,0,2011-04-08,2016-04-08,2011-04-08,2015-04-12,0.0,40.69,0.164635,0.086741,44.31137796,t,3,49.33,5,kamkkxfxxuwbdslkwifmmcsiusiuosws,13.2,4394,557.05,54.64,0
141,8dcf72174797ae1837d423396bbb7e98,lmkebamcaaclubfxadlmueccxoimlema,0,2010-07-01,2016-07-01,2010-07-01,2015-07-04,0.0,44.53,0.16463699999999998,0.087381,44.31137796,f,1,453.85,6,kamkkxfxxuwbdslkwifmmcsiusiuosws,13.2,2117689,5249.29,33.32,0
142,311924ef8566de7b248f577fe08fa5c5,foosdfpfkusacimwkcsosbicdxkicaua,17291,2013-06-01,2016-12-06,2014-06-26,2015-12-07,0.0,359.25,0.11292200000000001,0.09781000000000001,40.606701,t,2,820.87,3,lxidpiddsbxsbosboudacockeimpuepw,56.0,86313,8878.93,-4.36,0
143,b80d271d99d6f7196ef6b591cc99930c,foosdfpfkusacimwkcsosbicdxkicaua,0,2009-12-07,2016-12-07,2014-10-17,2015-12-08,0.0,15.98,0.146348,0.0,45.30837756,f,1,84.58,6,kamkkxfxxuwbdslkwifmmcsiusiuosws,13.2,8471,868.97,30.24,0
144,3c4ee938001975a4d07cf27a54de433c,foosdfpfkusacimwkcsosbicdxkicaua,0,2010-01-22,2017-01-22,2015-12-16,2016-01-24,0.0,132.5,0.11285999999999999,0.095969,40.606701,f,1,141.86,6,kamkkxfxxuwbdslkwifmmcsiusiuosws,20.4,42572,2402.61,81.6,0
145,054a060473c4f11a08dcdb183f9be82d,lmkebamcaaclubfxadlmueccxoimlema,0,2009-11-03,2016-03-17,2015-03-17,2014-12-18,30.0,17.58,0.19923,0.0,45.80687796,f,2,18.55,6,lxidpiddsbxsbosboudacockeimpuepw,12.5,1810,485.98,87.6,0
146,5e8b2c437090e22ffe168d19c3aa79eb,lmkebamcaaclubfxadlmueccxoimlema,0,2010-06-03,2016-06-03,2010-06-03,2015-06-21,0.0,9.65,0.14571099999999998,0.0,44.31137796,f,1,83.38,6,kamkkxfxxuwbdslkwifmmcsiusiuosws,13.8,200022,822.12,44.88,0
147,6c13700b7435b2547163d04008bf3975,foosdfpfkusacimwkcsosbicdxkicaua,0,2009-12-02,2016-12-02,2009-12-02,2015-12-03,0.0,16.0,0.146348,0.0,46.30537836,f,1,34.12,6,kamkkxfxxuwbdslkwifmmcsiusiuosws,10.392000000000001,2374,356.98,41.08,0
148,f451b7678fe549050ed1df7e41a57f1d,foosdfpfkusacimwkcsosbicdxkicaua,0,2004-03-30,2016-03-30,2004-03-30,2015-03-31,0.0,131.79,0.115174,0.098837,40.606701,f,1,105.37,12,ldkssxwpmemidmecebumciepifcamkci,37.71,11295,2584.8999999999996,188.4,0
149,839492301e7c2d24c02c89315f307e39,usilxuppasemubllopkaafesmlibmsdf,0,2012-01-20,2016-08-26,2014-08-26,2015-08-27,0.0,14.05,0.161165,0.083909,44.31137796,f,1,30.35,4,lxidpiddsbxsbosboudacockeimpuepw,10.392000000000001,2268,343.81,52.08,1
150,408e0c75cd8f58197c06edb73428bb0d,foosdfpfkusacimwkcsosbicdxkicaua,468369,2012-02-01,2016-02-01,2012-02-01,2015-02-09,0.0,39.77,0.11863599999999999,0.10175,40.606701,t,2,387.56,4,lxidpiddsbxsbosboudacockeimpuepw,16.0,3408034,7313.1900000000005,48.0,0
151,6179f9b2f03fe9aaceb4f82e67d0842a,foosdfpfkusacimwkcsosbicdxkicaua,0,2011-05-05,2016-05-05,2011-05-05,2015-05-06,0.0,131.42,0.11690999999999999,0.10057200000000001,40.606701,f,1,0.0,5,ldkssxwpmemidmecebumciepifcamkci,17.25,0,0.0,62.52,0
152,08c71e940a19496b078df652dcaa3e98,foosdfpfkusacimwkcsosbicdxkicaua,0,2010-04-06,2016-04-06,2010-04-06,2015-04-08,0.0,16.79,0.14669400000000002,0.0,44.31137796,f,1,31.06,6,kamkkxfxxuwbdslkwifmmcsiusiuosws,10.35,2002,303.09,42.76,0
153,1eb6d6268118c75576a55f49a66b8c57,foosdfpfkusacimwkcsosbicdxkicaua,0,2009-12-29,2016-12-29,2015-11-01,2015-12-30,0.0,18.47,0.144038,0.0,45.81137796,f,1,57.34,6,lxidpiddsbxsbosboudacockeimpuepw,12.5,4664,696.93,39.04,0
154,9c19c00c6d3dc0b8ad7a180c6ca03672,foosdfpfkusacimwkcsosbicdxkicaua,0,2009-10-14,2016-10-14,2009-10-14,2015-10-15,0.0,15.98,0.146348,0.0,45.80687796,f,1,88.02,6,kamkkxfxxuwbdslkwifmmcsiusiuosws,10.392000000000001,14878,932.03,36.24,0
155,cf8c5db0c02e3f92592daccba41c918c,foosdfpfkusacimwkcsosbicdxkicaua,20175,2012-04-27,2016-03-23,2014-06-20,2015-03-25,24.0,142.4,0.14829900000000001,0.125137,41.1052014,t,2,606.29,4,lxidpiddsbxsbosboudacockeimpuepw,43.6,39767,9687.18,288.7,0
156,913bb512f7ca698b02149c9189c7c606,foosdfpfkusacimwkcsosbicdxkicaua,0,2013-05-16,2016-05-16,2014-04-15,2015-05-20,0.0,130.85,0.11690999999999999,0.10057200000000001,40.606701,f,1,322.93,3,lxidpiddsbxsbosboudacockeimpuepw,22.0,23654,2422.65,46.8,0
157,6813b5d674d951ff92baf485658f5ce7,lmkebamcaaclubfxadlmueccxoimlema,0,2010-04-07,2016-04-07,2010-04-07,2015-04-08,0.0,0.0,0.14669400000000002,0.0,44.31137796,t,2,103.34,6,kamkkxfxxuwbdslkwifmmcsiusiuosws,13.2,1580935,975.54,54.64,0
158,1da8be069526d166b7cfd15284c68873,lmkebamcaaclubfxadlmueccxoimlema,0,2010-05-01,2016-05-01,2010-05-01,2015-05-02,0.0,16.56,0.161454,0.084198,44.31137796,f,1,258.44,6,kamkkxfxxuwbdslkwifmmcsiusiuosws,13.856,1962708,7632.63,45.9,0
159,c6e395b4ce0f5400b8de1bf1a4d4b571,foosdfpfkusacimwkcsosbicdxkicaua,0,2010-06-10,2016-06-10,2015-04-29,2015-06-14,0.0,18.71,0.14398,0.0,44.31137796,f,1,114.66,6,lxidpiddsbxsbosboudacockeimpuepw,10.392000000000001,8570,1276.28,33.84,0
160,7d887f3330110231b51aad27f2ded024,ewpakwlliwisiwduibdlfmalxowmwpci,0,2011-01-26,2017-01-26,2011-01-26,2016-01-27,0.0,19.54,0.14669400000000002,0.0,44.31137796,f,1,0.03,5,kamkkxfxxuwbdslkwifmmcsiusiuosws,10.35,5729,0.15,51.84,0
161,61b8d915f76bf6ab25dcf097e5384366,usilxuppasemubllopkaafesmlibmsdf,0,2012-08-09,2016-08-09,2013-10-30,2015-08-10,0.0,6.51,0.14571099999999998,0.0,44.31137796,f,1,141.83,3,lxidpiddsbxsbosboudacockeimpuepw,11.0,12428,3833.33,23.4,0
162,71437410625520c4e4cc494f113275ee,foosdfpfkusacimwkcsosbicdxkicaua,0,2009-07-29,2016-07-29,2009-07-29,2015-07-31,0.0,25.33,0.144902,0.0,44.31137796,f,1,87.0,7,lxidpiddsbxsbosboudacockeimpuepw,13.5,7292,2313.8,38.08,0
163,d1afecf1cead7d46c0a94166819e3027,foosdfpfkusacimwkcsosbicdxkicaua,148858,2010-12-16,2016-12-16,2015-11-18,2015-12-17,0.0,178.74,0.110037,0.09492,40.606701,t,2,544.64,5,lxidpiddsbxsbosboudacockeimpuepw,32.0,97588,26903.85,-2.56,0
164,748d53b07e0be39a7080ebdc1bfb498e,foosdfpfkusacimwkcsosbicdxkicaua,3468,2010-02-02,2016-02-02,2015-12-15,2015-02-03,0.0,16.1,0.143227,0.0,44.31137796,t,3,66.14,6,kamkkxfxxuwbdslkwifmmcsiusiuosws,10.392000000000001,4244,641.08,52.08,0
165,22c33086af3c686662c232fe9064cc75,lmkebamcaaclubfxadlmueccxoimlema,0,2010-07-16,2016-07-16,2010-07-16,2015-07-17,0.0,16.09,0.16463699999999998,0.087381,44.31137796,f,4,150.39,6,kamkkxfxxuwbdslkwifmmcsiusiuosws,13.2,947783,3586.35,33.32,0
166,a53fec91b28d8d3cafcec7a054aca44b,lmkebamcaaclubfxadlmueccxoimlema,0,2009-10-06,2016-10-06,2009-10-06,2015-10-11,0.0,16.9,0.144902,0.0,44.31137796,f,1,75.75,6,lxidpiddsbxsbosboudacockeimpuepw,13.2,5869,879.95,19.839999999999982,1
167,7b1752c6e5365c7fe4359ec9dbf4177b,foosdfpfkusacimwkcsosbicdxkicaua,0,2008-07-01,2016-06-02,2008-07-01,2015-06-08,0.0,134.43,0.10016699999999999,0.091892,58.99595196,f,1,86.0,8,ldkssxwpmemidmecebumciepifcamkci,3.3,7258,828.9399999999999,-0.72,0
168,0353cd3b38ec83e89c08509fbb28715f,lmkebamcaaclubfxadlmueccxoimlema,931039,2010-06-16,2016-06-16,2014-07-10,2015-06-23,0.0,16.95,0.15885,0.081596,44.31137796,t,2,34.84,6,ldkssxwpmemidmecebumciepifcamkci,10.392000000000001,252640,765.69,-0.66,0
169,d2aa0bfc7a18d37638e212071ac61fc9,foosdfpfkusacimwkcsosbicdxkicaua,0,2011-11-22,2016-11-22,2011-11-22,2015-11-23,0.0,1.12,0.145789,0.0,44.31137796,f,1,448.37,4,lxidpiddsbxsbosboudacockeimpuepw,13.2,153290,4915.5,12.36,0
170,b74cbeff25c78e69e3df44cf2a1e7761,foosdfpfkusacimwkcsosbicdxkicaua,0,2010-02-01,2016-02-01,2010-02-01,2015-02-02,0.0,38.74,0.16405799999999998,0.086163,44.31137796,f,1,316.06,6,kamkkxfxxuwbdslkwifmmcsiusiuosws,13.2,452772,14023.939999999999,59.52,0
171,5b1fbf1d729d0df8c8de04e166f3f77b,foosdfpfkusacimwkcsosbicdxkicaua,0,2010-06-29,2016-06-29,2010-06-29,2015-07-04,0.0,15.56,0.14571099999999998,0.0,44.31137796,f,1,13.59,6,kamkkxfxxuwbdslkwifmmcsiusiuosws,13.2,879,131.92,43.04,0
172,7007ee229e5e2a5eedac6b69c0af3dd2,foosdfpfkusacimwkcsosbicdxkicaua,0,2012-07-20,2016-07-20,2013-11-05,2015-07-27,0.0,129.01,0.11008299999999999,0.09374600000000001,40.606701,f,1,904.35,4,lxidpiddsbxsbosboudacockeimpuepw,47.299,148483,25401.95,-9.84,0
173,75bc0c467e34717282cb63779718310e,ewpakwlliwisiwduibdlfmalxowmwpci,0,2012-04-12,2016-04-12,2015-04-14,2015-04-13,0.0,131.39,0.114603,0.098261,40.606701,f,1,486.74,4,ldkssxwpmemidmecebumciepifcamkci,20.0,288629,6973.37,48.36,0
174,b0880107ce92c263c48670ba7efd6013,ewpakwlliwisiwduibdlfmalxowmwpci,0,2010-02-25,2016-02-25,2010-02-25,2015-02-26,0.0,129.71,0.120372,0.103487,40.606701,f,1,115.27,6,kamkkxfxxuwbdslkwifmmcsiusiuosws,15.2,9713,1773.6100000000001,75.84,0
